visit,date,treatment,rep_ID,clone,AVGheight_mm,AVGeggs,AVGalive1_dead0
23,8/12/2018,EXTREME,39,19,112.6666667,0,0.333333333
23,8/12/2018,EXTREME,40,20,0,0,0
24,8/15/2018,EXTREME,21,1,0,0,0
24,8/15/2018,EXTREME,22,2,0,0,0
24,8/15/2018,EXTREME,23,3,0,0,0
24,8/15/2018,EXTREME,24,4,0,0,0
24,8/15/2018,EXTREME,25,5,185,0,0.5
24,8/15/2018,EXTREME,26,6,0,0,0
24,8/15/2018,EXTREME,27,7,0,0,0
24,8/15/2018,EXTREME,28,8,0,0,0
24,8/15/2018,EXTREME,29,9,102.5,0,0.25
24,8/15/2018,EXTREME,30,10,0,0,0
24,8/15/2018,EXTREME,31,11,0,0,0
24,8/15/2018,EXTREME,32,12,103.25,0,0.25
24,8/15/2018,EXTREME,33,13,504,0,1
24,8/15/2018,EXTREME,34,14,0,0,0
24,8/15/2018,EXTREME,35,15,210,0,0.5
24,8/15/2018,EXTREME,36,16,290,0,1
24,8/15/2018,EXTREME,37,17,0,0,0
24,8/15/2018,EXTREME,38,18,0,0,0
24,8/15/2018,EXTREME,39,19,143.6666667,0,0.333333333
24,8/15/2018,EXTREME,40,20,0,0,0
25,8/19/2018,EXTREME,21,1,0,0,0
25,8/19/2018,EXTREME,22,2,0,0,0
25,8/19/2018,EXTREME,23,3,0,0,0
25,8/19/2018,EXTREME,24,4,0,0,0
25,8/19/2018,EXTREME,25,5,170.5,0,0.5
25,8/19/2018,EXTREME,26,6,0,0,0
25,8/19/2018,EXTREME,27,7,0,0,0
25,8/19/2018,EXTREME,28,8,0,0,0
25,8/19/2018,EXTREME,29,9,103.75,0,0.25
25,8/19/2018,EXTREME,30,10,0,0,0
25,8/19/2018,EXTREME,31,11,0,0,0
25,8/19/2018,EXTREME,32,12,0,0,0
25,8/19/2018,EXTREME,33,13,498.5,0,1
25,8/19/2018,EXTREME,34,14,0,0,0
25,8/19/2018,EXTREME,35,15,0,0,0.5
25,8/19/2018,EXTREME,36,16,0,0,0
25,8/19/2018,EXTREME,37,17,0,0,0
25,8/19/2018,EXTREME,38,18,0,0,0
25,8/19/2018,EXTREME,39,19,116.6666667,0,0.333333333
25,8/19/2018,EXTREME,40,20,0,0,0
26,8/22/2018,EXTREME,21,1,0,0,0
26,8/22/2018,EXTREME,22,2,0,0,0
26,8/22/2018,EXTREME,23,3,0,0,0
26,8/22/2018,EXTREME,24,4,0,0,0
26,8/22/2018,EXTREME,25,5,170,0,0
26,8/22/2018,EXTREME,26,6,0,0,0
26,8/22/2018,EXTREME,27,7,0,0,0
26,8/22/2018,EXTREME,28,8,0,0,0
26,8/22/2018,EXTREME,29,9,100.75,0,0
26,8/22/2018,EXTREME,30,10,0,0,0
26,8/22/2018,EXTREME,31,11,0,0,0
26,8/22/2018,EXTREME,32,12,0,0,0
26,8/22/2018,EXTREME,33,13,504.5,0,1
26,8/22/2018,EXTREME,34,14,0,0,0
26,8/22/2018,EXTREME,35,15,180,0,0.5
26,8/22/2018,EXTREME,36,16,0,0,0
26,8/22/2018,EXTREME,37,17,0,0,0
26,8/22/2018,EXTREME,38,18,0,0,0
26,8/22/2018,EXTREME,39,19,115,0,0.333333333
26,8/22/2018,EXTREME,40,20,0,0,0
27,8/26/2018,EXTREME,21,1,0,0,0
27,8/26/2018,EXTREME,22,2,0,0,0
27,8/26/2018,EXTREME,23,3,0,0,0
27,8/26/2018,EXTREME,24,4,0,0,0
27,8/26/2018,EXTREME,25,5,0,0,0
27,8/26/2018,EXTREME,26,6,0,0,0
27,8/26/2018,EXTREME,27,7,0,0,0
27,8/26/2018,EXTREME,28,8,0,0,0
27,8/26/2018,EXTREME,29,9,0,0,0
27,8/26/2018,EXTREME,30,10,0,0,0
27,8/26/2018,EXTREME,31,11,0,0,0
27,8/26/2018,EXTREME,32,12,0,0,0
27,8/26/2018,EXTREME,33,13,513,0,1
27,8/26/2018,EXTREME,34,14,0,0,0
27,8/26/2018,EXTREME,35,15,162.5,0,0.5
27,8/26/2018,EXTREME,36,16,0,0,0
27,8/26/2018,EXTREME,37,17,0,0,0
27,8/26/2018,EXTREME,38,18,0,0,0
27,8/26/2018,EXTREME,39,19,111.6666667,0,0.333333333
27,8/26/2018,EXTREME,40,20,0,0,0
28,8/30/2018,EXTREME,21,1,0,0,0
28,8/30/2018,EXTREME,22,2,0,0,0
28,8/30/2018,EXTREME,23,3,0,0,0
28,8/30/2018,EXTREME,24,4,0,0,0
28,8/30/2018,EXTREME,25,5,0,0,0
28,8/30/2018,EXTREME,26,6,0,0,0
28,8/30/2018,EXTREME,27,7,0,0,0
28,8/30/2018,EXTREME,28,8,0,0,0
28,8/30/2018,EXTREME,29,9,0,0,0
28,8/30/2018,EXTREME,30,10,0,0,0
28,8/30/2018,EXTREME,31,11,0,0,0
28,8/30/2018,EXTREME,32,12,0,0,0
28,8/30/2018,EXTREME,33,13,507.5,0,1
28,8/30/2018,EXTREME,34,14,0,0,0
28,8/30/2018,EXTREME,35,15,162.5,0,0.5
28,8/30/2018,EXTREME,36,16,0,0,0
28,8/30/2018,EXTREME,37,17,0,0,0
28,8/30/2018,EXTREME,38,18,0,0,0
28,8/30/2018,EXTREME,39,19,0,0,0
28,8/30/2018,EXTREME,40,20,0,0,0
29,9/2/2018,EXTREME,21,1,0,0,0
29,9/2/2018,EXTREME,22,2,0,0,0
29,9/2/2018,EXTREME,23,3,0,0,0
29,9/2/2018,EXTREME,24,4,0,0,0
29,9/2/2018,EXTREME,25,5,0,0,0
29,9/2/2018,EXTREME,26,6,0,0,0
29,9/2/2018,EXTREME,27,7,0,0,0
29,9/2/2018,EXTREME,28,8,0,0,0
29,9/2/2018,EXTREME,29,9,0,0,0
29,9/2/2018,EXTREME,30,10,0,0,0
29,9/2/2018,EXTREME,31,11,0,0,0
29,9/2/2018,EXTREME,32,12,0,0,0
29,9/2/2018,EXTREME,33,13,460.5,0,1
29,9/2/2018,EXTREME,34,14,0,0,0
29,9/2/2018,EXTREME,35,15,160,0,0.5
29,9/2/2018,EXTREME,36,16,0,0,0
29,9/2/2018,EXTREME,37,17,0,0,0
29,9/2/2018,EXTREME,38,18,0,0,0
29,9/2/2018,EXTREME,39,19,0,0,0
29,9/2/2018,EXTREME,40,20,0,0,0
30,9/6/2018,EXTREME,21,1,0,0,0
30,9/6/2018,EXTREME,22,2,0,0,0
30,9/6/2018,EXTREME,23,3,0,0,0
30,9/6/2018,EXTREME,24,4,0,0,0
30,9/6/2018,EXTREME,25,5,0,0,0
30,9/6/2018,EXTREME,26,6,0,0,0
30,9/6/2018,EXTREME,27,7,0,0,0
30,9/6/2018,EXTREME,28,8,0,0,0
30,9/6/2018,EXTREME,29,9,0,0,0
30,9/6/2018,EXTREME,30,10,0,0,0
30,9/6/2018,EXTREME,31,11,0,0,0
30,9/6/2018,EXTREME,32,12,0,0,0
30,9/6/2018,EXTREME,33,13,232.5,0,0.5
30,9/6/2018,EXTREME,34,14,0,0,0
30,9/6/2018,EXTREME,35,15,162.5,0,0
30,9/6/2018,EXTREME,36,16,0,0,0
30,9/6/2018,EXTREME,37,17,0,0,0
30,9/6/2018,EXTREME,38,18,0,0,0
30,9/6/2018,EXTREME,39,19,0,0,0
30,9/6/2018,EXTREME,40,20,0,0,0
31,9/9/2018,EXTREME,21,1,0,0,0
31,9/9/2018,EXTREME,22,2,0,0,0
31,9/9/2018,EXTREME,23,3,0,0,0
31,9/9/2018,EXTREME,24,4,0,0,0
31,9/9/2018,EXTREME,25,5,0,0,0
31,9/9/2018,EXTREME,26,6,0,0,0
31,9/9/2018,EXTREME,27,7,0,0,0
31,9/9/2018,EXTREME,28,8,0,0,0
31,9/9/2018,EXTREME,29,9,0,0,0
31,9/9/2018,EXTREME,30,10,0,0,0
31,9/9/2018,EXTREME,31,11,0,0,0
31,9/9/2018,EXTREME,32,12,0,0,0
31,9/9/2018,EXTREME,33,13,232,0,0.5
31,9/9/2018,EXTREME,34,14,0,0,0
31,9/9/2018,EXTREME,35,15,162.5,0,0
31,9/9/2018,EXTREME,36,16,0,0,0
31,9/9/2018,EXTREME,37,17,0,0,0
31,9/9/2018,EXTREME,38,18,0,0,0
31,9/9/2018,EXTREME,39,19,0,0,0
31,9/9/2018,EXTREME,40,20,0,0,0
32,9/13/2018,EXTREME,21,1,0,0,0
32,9/13/2018,EXTREME,22,2,0,0,0
32,9/13/2018,EXTREME,23,3,0,0,0
32,9/13/2018,EXTREME,24,4,0,0,0
32,9/13/2018,EXTREME,25,5,0,0,0
32,9/13/2018,EXTREME,26,6,0,0,0
32,9/13/2018,EXTREME,27,7,0,0,0
32,9/13/2018,EXTREME,28,8,0,0,0
32,9/13/2018,EXTREME,29,9,0,0,0
32,9/13/2018,EXTREME,30,10,0,0,0
32,9/13/2018,EXTREME,31,11,0,0,0
32,9/13/2018,EXTREME,32,12,0,0,0
32,9/13/2018,EXTREME,33,13,0,0,0
32,9/13/2018,EXTREME,34,14,0,0,0
32,9/13/2018,EXTREME,35,15,0,0,0
32,9/13/2018,EXTREME,36,16,0,0,0
32,9/13/2018,EXTREME,37,17,0,0,0
32,9/13/2018,EXTREME,38,18,0,0,0
32,9/13/2018,EXTREME,39,19,0,0,0
32,9/13/2018,EXTREME,40,20,0,0,0
33,9/16/2018,EXTREME,21,1,0,0,0
33,9/16/2018,EXTREME,22,2,0,0,0
33,9/16/2018,EXTREME,23,3,0,0,0
33,9/16/2018,EXTREME,24,4,0,0,0
33,9/16/2018,EXTREME,25,5,0,0,0
33,9/16/2018,EXTREME,26,6,0,0,0
33,9/16/2018,EXTREME,27,7,0,0,0
33,9/16/2018,EXTREME,28,8,0,0,0
33,9/16/2018,EXTREME,29,9,0,0,0
33,9/16/2018,EXTREME,30,10,0,0,0
33,9/16/2018,EXTREME,31,11,0,0,0
33,9/16/2018,EXTREME,32,12,0,0,0
33,9/16/2018,EXTREME,33,13,0,0,0
33,9/16/2018,EXTREME,34,14,0,0,0
33,9/16/2018,EXTREME,35,15,0,0,0
33,9/16/2018,EXTREME,36,16,0,0,0
33,9/16/2018,EXTREME,37,17,0,0,0
33,9/16/2018,EXTREME,38,18,0,0,0
33,9/16/2018,EXTREME,39,19,0,0,0
33,9/16/2018,EXTREME,40,20,0,0,0
3,6/3/2018,CONTROL,1,1,457.5,0,1
3,6/3/2018,CONTROL,2,2,441,0,1
3,6/3/2018,CONTROL,3,3,519.5,0,1
3,6/3/2018,CONTROL,4,4,418,0,1
3,6/3/2018,CONTROL,5,5,564,0,1
3,6/3/2018,CONTROL,6,6,546.5,0,1
3,6/3/2018,CONTROL,7,7,570,0,1
3,6/3/2018,CONTROL,8,8,510,0,1
3,6/3/2018,CONTROL,9,9,554.5,0,1
3,6/3/2018,CONTROL,10,10,357,0,1
3,6/3/2018,CONTROL,11,11,411,0,0.8
3,6/3/2018,CONTROL,12,12,545,0,1
3,6/3/2018,CONTROL,13,13,629.25,0,1
3,6/3/2018,CONTROL,14,14,648,0,1
3,6/3/2018,CONTROL,15,15,593.5,0,1
3,6/3/2018,CONTROL,16,16,614,0,1
3,6/3/2018,CONTROL,17,17,660,0,1
3,6/3/2018,CONTROL,18,18,590.3333333,0,1
3,6/3/2018,CONTROL,19,19,504,0,1
3,6/3/2018,CONTROL,20,20,308.5,1,1
4,6/6/2018,CONTROL,1,1,486,0,1
4,6/6/2018,CONTROL,2,2,462,0,1
4,6/6/2018,CONTROL,3,3,551.5,0,1
4,6/6/2018,CONTROL,4,4,452,0,1
4,6/6/2018,CONTROL,5,5,589,0,1
4,6/6/2018,CONTROL,6,6,576,0,1
4,6/6/2018,CONTROL,7,7,597,0,1
4,6/6/2018,CONTROL,8,8,525.75,0,1
4,6/6/2018,CONTROL,9,9,591.5,0,1
4,6/6/2018,CONTROL,10,10,375,0,1
4,6/6/2018,CONTROL,11,11,422,0,0.8
4,6/6/2018,CONTROL,12,12,581.6666667,0.333333333,1
4,6/6/2018,CONTROL,13,13,648.75,0,1
4,6/6/2018,CONTROL,14,14,660,0,1
4,6/6/2018,CONTROL,15,15,628,0,1
4,6/6/2018,CONTROL,16,16,626.5,0.5,1
4,6/6/2018,CONTROL,17,17,684.6666667,0.333333333,1
4,6/6/2018,CONTROL,18,18,617,0,1
4,6/6/2018,CONTROL,19,19,528,0.5,1
4,6/6/2018,CONTROL,20,20,348.5,0,1
5,6/10/2018,CONTROL,1,1,524.5,0,1
5,6/10/2018,CONTROL,2,2,454,0,1
5,6/10/2018,CONTROL,3,3,567,0.5,1
5,6/10/2018,CONTROL,4,4,483,0,1
5,6/10/2018,CONTROL,5,5,611,0,1
5,6/10/2018,CONTROL,6,6,598.5,0,1
5,6/10/2018,CONTROL,7,7,648,0,1
5,6/10/2018,CONTROL,8,8,679,0,1
5,6/10/2018,CONTROL,9,9,604.5,0,1
5,6/10/2018,CONTROL,10,10,392,0,1
5,6/10/2018,CONTROL,11,11,473.2,0,0.8
5,6/10/2018,CONTROL,12,12,621,0,1
5,6/10/2018,CONTROL,13,13,673.5,0,1
5,6/10/2018,CONTROL,14,14,683,0,1
5,6/10/2018,CONTROL,15,15,669.5,0.5,1
5,6/10/2018,CONTROL,16,16,648.5,0,1
5,6/10/2018,CONTROL,17,17,718,0,1
5,6/10/2018,CONTROL,18,18,651.6666667,0,1
5,6/10/2018,CONTROL,19,19,550,0.5,1
5,6/10/2018,CONTROL,20,20,398.5,0,1
6,6/13/2018,CONTROL,1,1,568,0,1
6,6/13/2018,CONTROL,2,2,480,0,1
6,6/13/2018,CONTROL,3,3,588.5,0.5,1
6,6/13/2018,CONTROL,4,4,500,0,1
6,6/13/2018,CONTROL,5,5,647,0,1
6,6/13/2018,CONTROL,6,6,630.5,0,1
6,6/13/2018,CONTROL,7,7,655,0,1
6,6/13/2018,CONTROL,8,8,706.3333333,0,1
6,6/13/2018,CONTROL,9,9,639,0,1
6,6/13/2018,CONTROL,10,10,404.5,0,1
6,6/13/2018,CONTROL,11,11,470,0.2,0.8
6,6/13/2018,CONTROL,12,12,634.6666667,0,1
6,6/13/2018,CONTROL,13,13,686.5,0.25,1
6,6/13/2018,CONTROL,14,14,683,0,1
6,6/13/2018,CONTROL,15,15,681,0,1
6,6/13/2018,CONTROL,16,16,662.5,0,1
6,6/13/2018,CONTROL,17,17,731.6666667,0,1
6,6/13/2018,CONTROL,18,18,656,0,1
6,6/13/2018,CONTROL,19,19,567,0,1
6,6/13/2018,CONTROL,20,20,420.5,0,1
7,6/16/2018,CONTROL,1,1,582,0,1
7,6/16/2018,CONTROL,2,2,480,0,1
7,6/16/2018,CONTROL,3,3,597,0,1
7,6/16/2018,CONTROL,4,4,501,0,1
7,6/16/2018,CONTROL,5,5,648,0,1
7,6/16/2018,CONTROL,6,6,653.5,0,1
7,6/16/2018,CONTROL,7,7,655,0,1
7,6/16/2018,CONTROL,8,8,721,0,1
7,6/16/2018,CONTROL,9,9,657,0,1
7,6/16/2018,CONTROL,10,10,404,0.5,1
7,6/16/2018,CONTROL,11,11,480.2,0,0.8
7,6/16/2018,CONTROL,12,12,648.6666667,0,1
7,6/16/2018,CONTROL,13,13,698.75,0.25,1
7,6/16/2018,CONTROL,14,14,699,0,1
7,6/16/2018,CONTROL,15,15,693,0,1
7,6/16/2018,CONTROL,16,16,670,0,1
7,6/16/2018,CONTROL,17,17,750,0,1
7,6/16/2018,CONTROL,18,18,674.6666667,0.333333333,1
7,6/16/2018,CONTROL,19,19,571,0,1
7,6/16/2018,CONTROL,20,20,427,0,1
8,6/20/2018,CONTROL,1,1,626,0,1
8,6/20/2018,CONTROL,2,2,494,0,1
8,6/20/2018,CONTROL,3,3,605,0,1
8,6/20/2018,CONTROL,4,4,527,0,1
8,6/20/2018,CONTROL,5,5,670,0,1
8,6/20/2018,CONTROL,6,6,667.5,0,1
8,6/20/2018,CONTROL,7,7,687,0,1
8,6/20/2018,CONTROL,8,8,739,0,1
8,6/20/2018,CONTROL,9,9,658,0,1
8,6/20/2018,CONTROL,10,10,415,0,1
8,6/20/2018,CONTROL,11,11,500.6,0,0.8
8,6/20/2018,CONTROL,12,12,644.3333333,0,1
8,6/20/2018,CONTROL,13,13,711.75,0,1
8,6/20/2018,CONTROL,14,14,709,0,1
8,6/20/2018,CONTROL,15,15,712.5,0,1
8,6/20/2018,CONTROL,16,16,670.5,0,1
8,6/20/2018,CONTROL,17,17,766,0,1
8,6/20/2018,CONTROL,18,18,684.6666667,0,1
8,6/20/2018,CONTROL,19,19,591,0,1
8,6/20/2018,CONTROL,20,20,437.5,0,1
9,6/23/2018,CONTROL,1,1,635,0,1
9,6/23/2018,CONTROL,2,2,491,0,1
9,6/23/2018,CONTROL,3,3,608.5,0,1
9,6/23/2018,CONTROL,4,4,529,0,1
9,6/23/2018,CONTROL,5,5,653,0,1
9,6/23/2018,CONTROL,6,6,589,0,1
9,6/23/2018,CONTROL,7,7,690,0,1
9,6/23/2018,CONTROL,8,8,747.3333333,0,1
9,6/23/2018,CONTROL,9,9,672.5,0,1
9,6/23/2018,CONTROL,10,10,411.5,0,1
9,6/23/2018,CONTROL,11,11,484.6,0,0.8
9,6/23/2018,CONTROL,12,12,640,0.666666667,1
9,6/23/2018,CONTROL,13,13,693.75,0.25,1
9,6/23/2018,CONTROL,14,14,693,0,1
9,6/23/2018,CONTROL,15,15,690,0,1
9,6/23/2018,CONTROL,16,16,631.5,0.5,1
9,6/23/2018,CONTROL,17,17,743,0,1
9,6/23/2018,CONTROL,18,18,656.3333333,0,1
9,6/23/2018,CONTROL,19,19,581.5,0,1
9,6/23/2018,CONTROL,20,20,435.5,0,1
10,6/27/2018,CONTROL,1,1,653.5,0,1
10,6/27/2018,CONTROL,2,2,490,0,1
10,6/27/2018,CONTROL,3,3,618.5,0,1
10,6/27/2018,CONTROL,4,4,530,0,1
10,6/27/2018,CONTROL,5,5,660,0,1
10,6/27/2018,CONTROL,6,6,680,0,1
10,6/27/2018,CONTROL,7,7,700,0,1
10,6/27/2018,CONTROL,8,8,746.6666667,0,1
10,6/27/2018,CONTROL,9,9,577.5,0,1
10,6/27/2018,CONTROL,10,10,430,0,1
10,6/27/2018,CONTROL,11,11,499.8,0,0.8
10,6/27/2018,CONTROL,12,12,660,0,1
10,6/27/2018,CONTROL,13,13,720,0.25,1
10,6/27/2018,CONTROL,14,14,680,0,1
10,6/27/2018,CONTROL,15,15,722.5,0,1
10,6/27/2018,CONTROL,16,16,641.5,0,1
10,6/27/2018,CONTROL,17,17,752,0,1
10,6/27/2018,CONTROL,18,18,622.3333333,0,1
10,6/27/2018,CONTROL,19,19,592,0,1
10,6/27/2018,CONTROL,20,20,427.5,0,1
11,7/1/2018,CONTROL,1,1,645.5,0,1
11,7/1/2018,CONTROL,2,2,495,0,1
11,7/1/2018,CONTROL,3,3,611,0,1
11,7/1/2018,CONTROL,4,4,521,0,1
11,7/1/2018,CONTROL,5,5,658,0,1
11,7/1/2018,CONTROL,6,6,678.5,0,1
11,7/1/2018,CONTROL,7,7,702,0,1
11,7/1/2018,CONTROL,8,8,750.3333333,0,1
11,7/1/2018,CONTROL,9,9,703,0,1
11,7/1/2018,CONTROL,10,10,431.5,0.5,1
11,7/1/2018,CONTROL,11,11,507.6,0,0.8
11,7/1/2018,CONTROL,12,12,676,0,1
11,7/1/2018,CONTROL,13,13,713.5,0,1
11,7/1/2018,CONTROL,14,14,688,0,1
11,7/1/2018,CONTROL,15,15,706.5,0,1
11,7/1/2018,CONTROL,16,16,664,0,1
11,7/1/2018,CONTROL,17,17,755.6666667,0,1
11,7/1/2018,CONTROL,18,18,660,0,1
11,7/1/2018,CONTROL,19,19,594,0,1
11,7/1/2018,CONTROL,20,20,421,0,1
12,7/4/2018,CONTROL,1,1,664.5,0,1
12,7/4/2018,CONTROL,2,2,596,0,1
12,7/4/2018,CONTROL,3,3,619,0,1
12,7/4/2018,CONTROL,4,4,530,0,1
12,7/4/2018,CONTROL,5,5,665,0,1
12,7/4/2018,CONTROL,6,6,680,0,1
12,7/4/2018,CONTROL,7,7,703,0,1
12,7/4/2018,CONTROL,8,8,754,0,1
12,7/4/2018,CONTROL,9,9,670,0,1
12,7/4/2018,CONTROL,10,10,432,0,1
12,7/4/2018,CONTROL,11,11,515,0,0.8
12,7/4/2018,CONTROL,12,12,663.3333333,0,1
12,7/4/2018,CONTROL,13,13,728.75,0,1
12,7/4/2018,CONTROL,14,14,715,0,1
12,7/4/2018,CONTROL,15,15,727.5,0,1
12,7/4/2018,CONTROL,16,16,689,0,1
12,7/4/2018,CONTROL,17,17,775,0,1
12,7/4/2018,CONTROL,18,18,679.6666667,0,1
12,7/4/2018,CONTROL,19,19,591,0,1
12,7/4/2018,CONTROL,20,20,432.5,0,1
13,7/7/2018,CONTROL,1,1,632.5,0.5,1
13,7/7/2018,CONTROL,2,2,471,0,1
13,7/7/2018,CONTROL,3,3,599.5,0,1
13,7/7/2018,CONTROL,4,4,514,0,1
13,7/7/2018,CONTROL,5,5,621,0,1
13,7/7/2018,CONTROL,6,6,654,0,1
13,7/7/2018,CONTROL,7,7,696,0,1
13,7/7/2018,CONTROL,8,8,733,0,1
13,7/7/2018,CONTROL,9,9,632,0,1
13,7/7/2018,CONTROL,10,10,427.5,0,1
13,7/7/2018,CONTROL,11,11,517,0,0.8
13,7/7/2018,CONTROL,12,12,645.3333333,0.333333333,1
13,7/7/2018,CONTROL,13,13,706.5,0.25,1
13,7/7/2018,CONTROL,14,14,666,0,1
13,7/7/2018,CONTROL,15,15,751,0,1
13,7/7/2018,CONTROL,16,16,664,0,1
13,7/7/2018,CONTROL,17,17,762.6666667,0,1
13,7/7/2018,CONTROL,18,18,663,0,1
13,7/7/2018,CONTROL,19,19,581.5,0,1
13,7/7/2018,CONTROL,20,20,416.5,0,1
14,7/11/2018,CONTROL,1,1,636,0,1
14,7/11/2018,CONTROL,2,2,490,1,1
14,7/11/2018,CONTROL,3,3,600,0,1
14,7/11/2018,CONTROL,4,4,540,0,1
14,7/11/2018,CONTROL,5,5,655,1,1
14,7/11/2018,CONTROL,6,6,670,0,1
14,7/11/2018,CONTROL,7,7,570,0,1
14,7/11/2018,CONTROL,8,8,738.3333333,0.333333333,1
14,7/11/2018,CONTROL,9,9,635,0,1
14,7/11/2018,CONTROL,10,10,NA,NA,1
14,7/11/2018,CONTROL,11,11,530.2,0,0.8
14,7/11/2018,CONTROL,12,12,662.3333333,0,1
14,7/11/2018,CONTROL,13,13,732,0,1
14,7/11/2018,CONTROL,14,14,712,0,1
14,7/11/2018,CONTROL,15,15,728,0,1
14,7/11/2018,CONTROL,16,16,678.5,0,1
14,7/11/2018,CONTROL,17,17,774.3333333,0,1
14,7/11/2018,CONTROL,18,18,675,0,1
14,7/11/2018,CONTROL,19,19,592.5,0,1
14,7/11/2018,CONTROL,20,20,435,0,1
15,7/15/2018,CONTROL,1,1,661,0.5,1
15,7/15/2018,CONTROL,2,2,480,0,1
15,7/15/2018,CONTROL,3,3,600,0.5,1
15,7/15/2018,CONTROL,4,4,528,0,1
15,7/15/2018,CONTROL,5,5,648,0,1
15,7/15/2018,CONTROL,6,6,631.5,0,1
15,7/15/2018,CONTROL,7,7,675,0,1
15,7/15/2018,CONTROL,8,8,753.3333333,0,1
15,7/15/2018,CONTROL,9,9,653.5,0,1
15,7/15/2018,CONTROL,10,10,433.5,0,1
15,7/15/2018,CONTROL,11,11,514.6,0,0.8
15,7/15/2018,CONTROL,12,12,648.3333333,0,1
15,7/15/2018,CONTROL,13,13,705.75,0.5,1
15,7/15/2018,CONTROL,14,14,692,0,1
15,7/15/2018,CONTROL,15,15,717,0,1
15,7/15/2018,CONTROL,16,16,668.5,0.5,1
15,7/15/2018,CONTROL,17,17,762.6666667,0,1
15,7/15/2018,CONTROL,18,18,658.3333333,0,1
15,7/15/2018,CONTROL,19,19,586.5,0,1
15,7/15/2018,CONTROL,20,20,421,0,1
16,7/18/2018,CONTROL,1,1,650,0,1
16,7/18/2018,CONTROL,2,2,481,0,1
16,7/18/2018,CONTROL,3,3,622,0,1
16,7/18/2018,CONTROL,4,4,536,0,1
16,7/18/2018,CONTROL,5,5,670,1,1
16,7/18/2018,CONTROL,6,6,682,0,1
16,7/18/2018,CONTROL,7,7,689,0,1
16,7/18/2018,CONTROL,8,8,750,0,1
16,7/18/2018,CONTROL,9,9,671.5,0,1
16,7/18/2018,CONTROL,10,10,586,0,1
16,7/18/2018,CONTROL,11,11,536,0,0.8
16,7/18/2018,CONTROL,12,12,661.6666667,0,1
16,7/18/2018,CONTROL,13,13,736,0,1
16,7/18/2018,CONTROL,14,14,702,1,1
16,7/18/2018,CONTROL,15,15,729,0,1
16,7/18/2018,CONTROL,16,16,680,0.5,1
16,7/18/2018,CONTROL,17,17,781.3333333,0,1
16,7/18/2018,CONTROL,18,18,684,0.333333333,1
16,7/18/2018,CONTROL,19,19,597.5,0,1
16,7/18/2018,CONTROL,20,20,451.5,0,1
17,7/22/2018,CONTROL,1,1,663,0,1
17,7/22/2018,CONTROL,2,2,500,0,1
17,7/22/2018,CONTROL,3,3,637.5,0,1
17,7/22/2018,CONTROL,4,4,540,0,1
17,7/22/2018,CONTROL,5,5,675,0,1
17,7/22/2018,CONTROL,6,6,685,0,1
17,7/22/2018,CONTROL,7,7,700,0,1
17,7/22/2018,CONTROL,8,8,791.6666667,0,1
17,7/22/2018,CONTROL,9,9,651,0,1
17,7/22/2018,CONTROL,10,10,467.5,0,1
17,7/22/2018,CONTROL,11,11,535,0,0.8
17,7/22/2018,CONTROL,12,12,663.3333333,0,1
17,7/22/2018,CONTROL,13,13,722,0,1
17,7/22/2018,CONTROL,14,14,705,0,1
17,7/22/2018,CONTROL,15,15,723.5,0,1
17,7/22/2018,CONTROL,16,16,680,0.5,1
17,7/22/2018,CONTROL,17,17,777.3333333,0,1
17,7/22/2018,CONTROL,18,18,678.3333333,0,1
17,7/22/2018,CONTROL,19,19,591.5,0,1
17,7/22/2018,CONTROL,20,20,433.5,0,1
18,7/25/2018,CONTROL,1,1,648,0,1
18,7/25/2018,CONTROL,2,2,490,0,1
18,7/25/2018,CONTROL,3,3,626,0,1
18,7/25/2018,CONTROL,4,4,537,0,1
18,7/25/2018,CONTROL,5,5,630,0,1
18,7/25/2018,CONTROL,6,6,674.5,0,1
18,7/25/2018,CONTROL,7,7,688,0,1
18,7/25/2018,CONTROL,8,8,755.3333333,0,1
18,7/25/2018,CONTROL,9,9,669.5,0,1
18,7/25/2018,CONTROL,10,10,410,0,1
18,7/25/2018,CONTROL,11,11,494.6,0,0.8
18,7/25/2018,CONTROL,12,12,665,0,1
18,7/25/2018,CONTROL,13,13,726.25,0.25,1
18,7/25/2018,CONTROL,14,14,694,1,1
18,7/25/2018,CONTROL,15,15,678,0,1
18,7/25/2018,CONTROL,16,16,678.5,0.5,1
18,7/25/2018,CONTROL,17,17,727,0,1
18,7/25/2018,CONTROL,18,18,709.3333333,0.333333333,1
18,7/25/2018,CONTROL,19,19,587,0,1
18,7/25/2018,CONTROL,20,20,426,0,1
19,7/29/2018,CONTROL,1,1,667.5,0,1
19,7/29/2018,CONTROL,2,2,490,0,1
19,7/29/2018,CONTROL,3,3,637.5,0,1
19,7/29/2018,CONTROL,4,4,536,0,1
19,7/29/2018,CONTROL,5,5,646,0,1
19,7/29/2018,CONTROL,6,6,680.5,0,1
19,7/29/2018,CONTROL,7,7,688,0,1
19,7/29/2018,CONTROL,8,8,755.6666667,0.333333333,1
19,7/29/2018,CONTROL,9,9,672.5,0,1
19,7/29/2018,CONTROL,10,10,402,0,1
19,7/29/2018,CONTROL,11,11,516,0.2,0.8
19,7/29/2018,CONTROL,12,12,649.6666667,0,1
19,7/29/2018,CONTROL,13,13,710.25,0.25,1
